tingakt,parent,similarity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,pencak,"[('silat', 0.7469106316566467), ('taekwondo', 0.6618956327438354), ('kempo', 0.6391801834106445), ('pancak', 0.6238957643508911), ('dangkan', 0.6228235960006714), ('wushu', 0.6224223375320435), ('cingkrik', 0.6220898628234863), ('beksi', 0.6213962435722351), ('ipsi', 0.6205607056617737), ('bulutangkis', 0.5966454148292542)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453
5,karatedo,"[('kushin', 0.7715601325035095), ('shoto', 0.7102412581443787), ('porbikawa', 0.7084842920303345), ('goshinbudo', 0.707368016242981), ('budo', 0.6964778304100037), ('gojuryu', 0.6872178316116333), ('aiki', 0.675794780254364), ('shorin', 0.6749750971794128), ('aikikai', 0.6739457249641418), ('inkai', 0.6670606136322021)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454
5,goju,"[('ryu', 0.7363097667694092), ('shotokan', 0.7319884896278381), ('wado', 0.7138888239860535), ('aiki', 0.7014223337173462), ('kushin', 0.6997171640396118), ('jujutsu', 0.6917665004730225), ('taijutsu', 0.6770447492599487), ('enmei', 0.6668957471847534), ('ninjutsu', 0.6663010716438293), ('kenjutsu', 0.6636732220649719)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455
5,masutatsu,"[('oyama', 0.8096784949302673), ('hombu', 0.7102892994880676), ('nagamine', 0.710017740726471), ('ōyama', 0.7022821307182312), ('funakoshi', 0.6915464997291565), ('tendō', 0.6835262179374695), ('gichin', 0.6808091402053833), ('aiki', 0.6735459566116333), ('rikiya', 0.6711810231208801), ('ueshima', 0.6711186766624451)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456
5,alunan,"[('lantunan', 0.7955948710441589), ('gambus', 0.7502523064613342), ('ritmis', 0.7239527106285095), ('iringan', 0.6791447401046753), ('tabuh', 0.6787670850753784), ('diiringi', 0.6772549748420715), ('berirama', 0.6754065155982971), ('ditabuh', 0.6659014225006104), ('merdu', 0.6652254462242126), ('mengalun', 0.6637541055679321)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457
5,diiringi,"[('diselingi', 0.7600299715995789), ('iringan', 0.7582849264144897), ('ditarikan', 0.6945109367370605), ('iringi', 0.6939440965652466), ('ritmis', 0.6888577342033386), ('alunan', 0.6772549748420715), ('ditabuh', 0.6753731369972229), ('dimeriahkan', 0.6703316569328308), ('diringi', 0.6650920510292053), ('dilantunkan', 0.6538998484611511)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458
5,tetabuhan,"[('tabuh', 0.7664092779159546), ('kendang', 0.7577905058860779), ('waditra', 0.7458454370498657), ('rebana', 0.7193845510482788), ('kecrek', 0.7182490825653076), ('talempong', 0.7118582725524902), ('gambus', 0.7088618278503418), ('kethuk', 0.7050998210906982), ('genjring', 0.701383113861084), ('menabuh', 0.7013067007064819)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459
5,lantunan,"[('alunan', 0.7955948114395142), ('melantunkan', 0.7895148396492004), ('gambus', 0.7238995432853699), ('shalawat', 0.7090017795562744), ('nyanyian', 0.7083674669265747), ('melagukan', 0.7007744908332825), ('sholawat', 0.6851575970649719), ('dilagukan', 0.6790817379951477), ('sahutan', 0.6787598729133606), ('dilantunkan', 0.6768916249275208)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460
5,ditabuh,"[('menabuh', 0.7645273208618164), ('gendang', 0.7365134358406067), ('kendang', 0.7349904179573059), ('dibunyikan', 0.7176196575164795), ('tabuh', 0.7123265266418457), ('tambur', 0.6920914649963379), ('kecrek', 0.683956503868103), ('diiringi', 0.6753731369972229), ('ritmis', 0.6737307906150818), ('bedug', 0.6686162948608398)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461
5,tabuh,"[('rebab', 0.7813931107521057), ('kendang', 0.7758734822273254), ('menabuh', 0.7734956741333008), ('kecrek', 0.7723130583763123), ('gendang', 0.7721310257911682), ('genjring', 0.7694697976112366), ('tetabuhan', 0.7664092779159546), ('genderang', 0.7649000883102417), ('tambur', 0.7629448175430298), ('talempong', 0.7602109909057617)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462
5,menabuh,"[('kendang', 0.805293619632721), ('tabuh', 0.7734957337379456), ('kecrek', 0.7717518210411072), ('ditabuh', 0.7645272612571716), ('penabuh', 0.7577627301216125), ('gendang', 0.7527866363525391), ('genderang', 0.7520568370819092), ('rebana', 0.74208003282547), ('kecapi', 0.7342016100883484), ('tambur', 0.7146954536437988)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463
5,dentingan,"[('lengkingan', 0.7107528448104858), ('synth', 0.7088043093681335), ('ritmis', 0.6549881100654602), ('kontrabas', 0.6544886827468872), ('gemerincing', 0.6536933183670044), ('satb', 0.6455758213996887), ('falsetto', 0.6445561051368713), ('trombon', 0.6396691799163818), ('merdunya', 0.6346486806869507), ('glockenspiel', 0.6297245621681213)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464
5,menarikan,"[('kecak', 0.73600172996521), ('tayub', 0.7197455167770386), ('gambyong', 0.6979849934577942), ('maena', 0.682598352432251), ('maengket', 0.6803977489471436), ('bedhaya', 0.6779382824897766), ('mengiringi', 0.6764841675758362), ('ditarikan', 0.6756607890129089), ('chhau', 0.6743627190589905), ('menabuh', 0.674008309841156)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465
5,melodi,"[('ritme', 0.7284417748451233), ('nada', 0.71551913022995), ('ketukan', 0.6740427613258362), ('berirama', 0.6733477115631104), ('irama', 0.666155993938446), ('nadanya', 0.6574010252952576), ('melodinya', 0.6561811566352844), ('nyanyian', 0.6514347791671753), ('riff', 0.6495603322982788), ('akord', 0.6483055353164673)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466
5,sirkadian,"[('ritme', 0.69760662317276), ('circadian', 0.6512000560760498), ('motilitas', 0.6509969830513), ('relaksasi', 0.6166962385177612), ('ekg', 0.6128996014595032), ('fisiologis', 0.6102776527404785), ('refleks', 0.6065489649772644), ('stokastik', 0.6024303436279297), ('motorik', 0.600534200668335), ('vibrato', 0.5986379384994507)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467
5,riff,"[('chord', 0.7444582581520081), ('ketukan', 0.7318856120109558), ('ritme', 0.6831918954849243), ('akord', 0.6797176599502563), ('synthesizer', 0.6780208945274353), ('synth', 0.6779450178146362), ('gitarnya', 0.6770451068878174), ('intro', 0.6681373715400696), ('snare', 0.65887051820755), ('akustik', 0.6523148417472839)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468
5,akord,"[('progresi', 0.7732958197593689), ('chord', 0.7451226711273193), ('birama', 0.7204965949058533), ('ketukan', 0.7075693607330322), ('nadanya', 0.6805704832077026), ('riff', 0.6797177195549011), ('ritme', 0.6785771250724792), ('akor', 0.6579121351242065), ('senar', 0.6579071879386902), ('pentatonik', 0.6569234728813171)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469
5,ketukan,"[('birama', 0.7724665999412537), ('riff', 0.731885552406311), ('senar', 0.7142601609230042), ('akord', 0.7075693607330322), ('chord', 0.7023694515228271), ('nada', 0.6907832026481628), ('oktaf', 0.6746962666511536), ('melodi', 0.6740427613258362), ('ritme', 0.6649881601333618), ('nadanya', 0.640998363494873)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470
5,progresi,"[('akord', 0.7732958197593689), ('chord', 0.7370011210441589), ('akor', 0.696361780166626), ('ritme', 0.66136634349823), ('riff', 0.6380429863929749), ('melodi', 0.6290376782417297), ('ketukan', 0.6180011034011841), ('penalaan', 0.5965893268585205), ('nadanya', 0.5953347086906433), ('birama', 0.592052161693573)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471
5,vibrato,"[('synth', 0.6857321858406067), ('falsetto', 0.6805304884910583), ('tremolo', 0.6721459031105042), ('intonasi', 0.6678558588027954), ('tuning', 0.6665171384811401), ('synthesizer', 0.6540129780769348), ('ritme', 0.6527693271636963), ('sequencer', 0.6386202573776245), ('chord', 0.6231254935264587), ('penyintesis', 0.622832179069519)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472
5,chord,"[('akord', 0.7451227307319641), ('riff', 0.7444582581520081), ('progresi', 0.7370010018348694), ('string', 0.7083801031112671), ('ketukan', 0.7023694515228271), ('ritme', 0.6505333781242371), ('snare', 0.6457654237747192), ('synthesizer', 0.644634485244751), ('tremolo', 0.6393834352493286), ('synth', 0.6390295028686523)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473
5,harmonisasi,"[('keselarasan', 0.652586817741394), ('ritme', 0.6396607160568237), ('harmoni', 0.6269642114639282), ('konsistensi', 0.5977692008018494), ('keserasian', 0.5943379402160645), ('dinamis', 0.5897350907325745), ('keseragaman', 0.5886942148208618), ('keteraturan', 0.5864022970199585), ('intonasi', 0.5773112177848816), ('kesinambungan', 0.5667662024497986)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474
5,synthesizer,"[('keyboard', 0.8174082040786743), ('keyboards', 0.8059630393981934), ('kibor', 0.800700306892395), ('synth', 0.7959041595458984), ('perkusi', 0.791695773601532), ('saxophone', 0.7783109545707703), ('trombone', 0.7773481607437134), ('bass', 0.7754391431808472), ('penyintesis', 0.7705656290054321), ('flute', 0.7451762557029724)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475
5,upbeat,"[('catchy', 0.7109068036079407), ('berirama', 0.7041929364204407), ('electropop', 0.698007345199585), ('mellow', 0.6919105052947998), ('uptempo', 0.6697596311569214), ('hiphop', 0.66134113073349), ('electronica', 0.6544995307922363), ('bossas', 0.6439213752746582), ('dubstep', 0.6284397840499878), ('reggae', 0.6229051351547241)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476
5,catchy,"[('melodius', 0.7349006533622742), ('upbeat', 0.7109068632125854), ('berirama', 0.6984778642654419), ('energik', 0.6836767196655273), ('iramanya', 0.6683307886123657), ('sentimental', 0.6625803112983704), ('enerjik', 0.6372466683387756), ('atraktif', 0.628913938999176), ('melankolik', 0.6278752684593201), ('ekspresif', 0.6257310509681702)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477
5,melodius,"[('catchy', 0.7349005937576294), ('berirama', 0.6976326107978821), ('merdu', 0.6500301361083984), ('ritmis', 0.6392701864242554), ('musikalitas', 0.6389132738113403), ('ekspresif', 0.6334763765335083), ('alunan', 0.6140480637550354), ('upbeat', 0.606095552444458), ('energik', 0.5971416234970093), ('variatif', 0.5964815616607666)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478
5,menghentak,"[('berirama', 0.6947616338729858), ('bertempo', 0.6633861064910889), ('ritmis', 0.6236931085586548), ('catchy', 0.6198798418045044), ('alunan', 0.6087179183959961), ('enerjik', 0.5921121835708618), ('lincah', 0.5773062705993652), ('upbeat', 0.5762436985969543), ('melodius', 0.573606550693512), ('energik', 0.5690268278121948)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479
5,reggae,"[('dancehall', 0.8220705986022949), ('rockabilly', 0.7897707223892212), ('psychedelic', 0.7646567821502686), ('ska', 0.747504472732544), ('blues', 0.730786919593811), ('electropop', 0.7277482151985168), ('rocksteady', 0.7246674299240112), ('dubstep', 0.7231093049049377), ('hiphop', 0.7098397016525269), ('funk', 0.6965310573577881)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480
5,electropop,"[('electronica', 0.7904828786849976), ('synthpop', 0.7459899187088013), ('dancehall', 0.7421746850013733), ('reggae', 0.7277481555938721), ('dubstep', 0.7167818546295166), ('eurodance', 0.7134913802146912), ('uptempo', 0.7072498798370361), ('upbeat', 0.6980074048042297), ('edm', 0.68919837474823), ('psychedelic', 0.6851591467857361)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481
5,dancehall,"[('reggae', 0.8220707178115845), ('electronica', 0.7710970044136047), ('rockabilly', 0.7644844651222229), ('electropop', 0.7421746850013733), ('psychedelic', 0.7278859615325928), ('dubstep', 0.727523684501648), ('rocksteady', 0.7273810505867004), ('folk', 0.7265249490737915), ('ragga', 0.7128148078918457), ('ska', 0.6961144208908081)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482
5,iramanya,"[('catchy', 0.6683306694030762), ('berirama', 0.6587306261062622), ('merdu', 0.628410279750824), ('melankolis', 0.5996535420417786), ('sendu', 0.5961180329322815), ('melodi', 0.5951092839241028), ('melodinya', 0.5943575501441956), ('nadanya', 0.5932580232620239), ('melodius', 0.5875794887542725), ('lembut', 0.576615035533905)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483
5,putrasenam,"[('putrisenam', 0.769005298614502), ('irfanaluthfi', 0.6272978782653809), ('prayoko', 0.6237406134605408), ('vaulting', 0.620857298374176), ('dibibir', 0.6157309412956238), ('nurbaeti', 0.599469006061554), ('pravity', 0.5948335528373718), ('rifda', 0.593256950378418), ('uneven', 0.5797491669654846), ('berplester', 0.5771880149841309)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484
5,irfanaluthfi,"[('rifda', 0.9049824476242065), ('devira', 0.7634868025779724), ('pravity', 0.7451894283294678), ('nandao', 0.7324929237365723), ('tannya', 0.7316551208496094), ('patrisia', 0.7261948585510254), ('diananda', 0.7189077734947205), ('kathriana', 0.716630220413208), ('choirunisa', 0.7148433327674866), ('pelany', 0.7114499807357788)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485
5,tampar,"[('voly', 0.6355672478675842), ('sodok', 0.6262656450271606), ('simpai', 0.6101731061935425), ('volly', 0.598338782787323), ('woodball', 0.5919002294540405), ('sayak', 0.587945818901062), ('menre', 0.58613520860672), ('siru', 0.5800476670265198), ('volley', 0.5794504284858704), ('jehe', 0.5786417722702026)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486
5,pravity,"[('pelany', 0.9435628652572632), ('devira', 0.772030234336853), ('krisdewanti', 0.7686734199523926), ('nurbaeti', 0.7587668299674988), ('kathriana', 0.7469607591629028), ('irfanaluthfi', 0.745189368724823), ('rifda', 0.7435055375099182), ('kariina', 0.7402365207672119), ('intar', 0.7343285083770752), ('indarto', 0.7340309619903564)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487
5,panyuran,"[('rembes', 0.6180724501609802), ('pulokalapa', 0.5855255722999573), ('kalimanggis', 0.5713955760002136), ('prawiradipura', 0.5638121366500854), ('kawedusan', 0.562703013420105), ('baureno', 0.5577795505523682), ('bejijong', 0.5574116110801697), ('dringo', 0.5526850819587708), ('ngares', 0.5520420670509338), ('patak', 0.5508179068565369)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488
5,prayoko,"[('jangkit', 0.7439619302749634), ('futsall', 0.7200421690940857), ('mashudianto', 0.7143458127975464), ('sapwaturrahman', 0.7124941945075989), ('goalball', 0.7043501734733582), ('rodalpers', 0.6982132792472839), ('gunshu', 0.6971285343170166), ('abbio', 0.6949923634529114), ('trining', 0.6944819688796997), ('billiar', 0.6935232877731323)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489
5,berbetuk,"[('suluran', 0.6501611471176147), ('gagang', 0.644914984703064), ('kait', 0.6413877606391907), ('berhiaskan', 0.6356533169746399), ('sulur', 0.6334795355796814), ('runcing', 0.6264569759368896), ('silindris', 0.623012900352478), ('cuping', 0.6203106045722961), ('bergalur', 0.6176034212112427), ('lancip', 0.6175288558006287)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490
5,dribbling,"[('passing', 0.6523971557617188), ('dribble', 0.6369733214378357), ('kelincahan', 0.6212366819381714), ('akrobatik', 0.5881261825561523), ('operan', 0.5385590195655823), ('playmaker', 0.5356506109237671), ('uppercut', 0.5316312909126282), ('passingnya', 0.5295825004577637), ('tackle', 0.5249541401863098), ('juggling', 0.5240798592567444)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491
5,ketangkasan,"[('kemahiran', 0.6041710376739502), ('kerito', 0.6034941077232361), ('memanah', 0.5989448428153992), ('akrobatik', 0.5865011215209961), ('keterampilan', 0.5785512328147888), ('kelincahan', 0.5619843006134033), ('ketrampilan', 0.5594537854194641), ('kuncian', 0.5456414818763733), ('surong', 0.5291562676429749), ('adu', 0.5269367098808289)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492
5,sulap,"[('trik', 0.6639993190765381), ('pantomim', 0.644364595413208), ('akrobat', 0.6163989305496216), ('sirkus', 0.5820840001106262), ('akrobatik', 0.579835057258606), ('ketoprak', 0.5512841939926147), ('pesulap', 0.5494014620780945), ('ludruk', 0.548797070980072), ('mempertontonkan', 0.5352283716201782), ('ilusionis', 0.5307636260986328)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493
5,memperagakan,"[('mempertunjukkan', 0.6522124409675598), ('menirukan', 0.6284957528114319), ('meniru', 0.605446457862854), ('mengasah', 0.5961995720863342), ('membayangkan', 0.5772926211357117), ('akrobatik', 0.564085841178894), ('menebak', 0.5474607944488525), ('memprediksi', 0.5458109378814697), ('mengetes', 0.5446833968162537), ('menghipnotis', 0.5439832806587219)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494
5,bantingan,"[('kuncian', 0.8215645551681519), ('mengayunkan', 0.6077043414115906), ('sabetan', 0.6045798659324646), ('backhand', 0.5924867391586304), ('taijutsu', 0.5870105028152466), ('genjutsu', 0.5791694521903992), ('tusukan', 0.5755897760391235), ('waza', 0.5655123591423035), ('forehand', 0.5645176768302917), ('akrobatik', 0.5606475472450256)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495
5,mempertontonkan,"[('mempertunjukkan', 0.7334120869636536), ('memamerkan', 0.6283870339393616), ('mengasah', 0.6094767451286316), ('mempertunjukan', 0.6088260412216187), ('menyuguhkan', 0.5992741584777832), ('memoles', 0.595298171043396), ('menari', 0.5879295468330383), ('menarikan', 0.5668749213218689), ('menghiasi', 0.5656667947769165), ('akrobat', 0.5615753531455994)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496
5,lempar,"[('lembing', 0.7304835319519043), ('melempar', 0.6676726341247559), ('galah', 0.6673952341079712), ('gasing', 0.624100923538208), ('pelempar', 0.6084271669387817), ('kuncian', 0.6042100787162781), ('lemparan', 0.5980942249298096), ('mengacungkan', 0.5920474529266357), ('gada', 0.5894522070884705), ('sebilah', 0.5878952145576477)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497
5,bersalto,"[('akrobatik', 0.5545170307159424), ('melompat', 0.4989047050476074), ('meluncur', 0.4929124414920807), ('mengayunkan', 0.4873711168766022), ('menembakkan', 0.4860037863254547), ('membentur', 0.4834389090538025), ('memantul', 0.4795829653739929), ('berlari', 0.4793633222579956), ('menukik', 0.4784724712371826), ('terlontar', 0.4726349115371704)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498
5,saksofon,"[('trombon', 0.8550479412078857), ('saxophone', 0.8533765077590942), ('trompet', 0.8454656004905701), ('kibor', 0.8428614139556885), ('trombone', 0.8349387049674988), ('klarinet', 0.8109043836593628), ('banjo', 0.8094120621681213), ('cello', 0.7959833145141602), ('perkusi', 0.7803824543952942), ('conga', 0.7602972388267517)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499
5,klarinet,"[('trompet', 0.8311218619346619), ('cello', 0.8269454836845398), ('flute', 0.8190984129905701), ('saksofon', 0.8109043836593628), ('trombone', 0.8062686920166016), ('oboe', 0.8046399354934692), ('trombon', 0.8010539412498474), ('ukulele', 0.7886049747467041), ('clarinet', 0.7880144715309143), ('biola', 0.783396303653717)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500
5,trombon,"[('trombone', 0.8837413787841797), ('saksofon', 0.855047881603241), ('banjo', 0.8428849577903748), ('saxophone', 0.8376393914222717), ('mandolin', 0.8344447612762451), ('clarinet', 0.833296000957489), ('conga', 0.8242754936218262), ('trompet', 0.8089197278022766), ('marimba', 0.801906168460846), ('klarinet', 0.8010540008544922)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501
5,terompet,"[('seruling', 0.8389468193054199), ('trompet', 0.7866044044494629), ('peniup', 0.7791731357574463), ('simbal', 0.7481169104576111), ('genderang', 0.7414939403533936), ('mandolin', 0.7197906970977783), ('trombon', 0.7170432806015015), ('suling', 0.7153569459915161), ('tabuh', 0.7118574380874634), ('akordeon', 0.7117689847946167)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502
5,banjo,"[('trombon', 0.8428850173950195), ('mandolin', 0.8146403431892395), ('clarinet', 0.8103899955749512), ('saksofon', 0.8094120025634766), ('saxophone', 0.8060299158096313), ('trombone', 0.7927222847938538), ('marimba', 0.7851894497871399), ('flute', 0.7811842560768127), ('keyboards', 0.7809830904006958), ('conga', 0.7799893617630005)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503
5,saxophone,"[('trombone', 0.8961612582206726), ('saksofon', 0.8533763885498047), ('trombon', 0.837639331817627), ('flute', 0.8362258076667786), ('keyboards', 0.8199394941329956), ('clarinet', 0.8190269470214844), ('banjo', 0.8060298562049866), ('trumpet', 0.8023921847343445), ('conga', 0.7916375398635864), ('percussion', 0.7838356494903564)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504
